8520,1511576,Al Ittihad Alexandria,"Al Ittihad Alexandria Club, simply known as Al Ittihad, is an Egyptian sports club based in Alexandria, Egypt. The club is mainly known for its professional football team, which currently plays in the Egyptian Premier League, the highest league in the Egyptian football league system.",Alexandria,Egypt
8752,1511599,Pyramids,"Pyramids Football Club, is an Egyptian football club based in Cairo that currently plays in the Egyptian Premier League, the highest league in the Egyptian football league system.  Formed in 2008 as Al Assiouty Sport in Beni Seuf, the club was bought and moved to Cairo in 2018.",Cairo,Egypt
6903,1511615,Al Ahly Cairo,"Al Ahly Sporting Clubl Ahly Sporting Club (Arabic: النادي الأهلي للرياضة البدنية, literal translation: The National Club,  commonly referred to as Al Ahly, is an Egyptian professional sports club based in Cairo.",Cairo,Egypt
11287,1512138,Al Faisaly Harmah,"Al-Faisaly FC is a Saudi Arabian football team based in Harmah City, playing in the Saudi Professional League. The club is named after King Faisal (r. 1964–75); he was crown prince at the time of the club's founding.",Harmah City,Saudi Arabia
7017,1512139,Al-Shabab Riyadh,"Al-Shabab Football Club is a Saudi Arabian professional football club based in Riyadh. It was founded in 1947, and was at first named Shabab Al Riyadh. (شباب الرياض), but in 1967 was renamed Al Shabab.",Riyadh,Saudi Arabia
13105,1512140,Dhamk,"Damac Football Club is a Saudi Arabian professional sports club based in Khamis Mushait, that currently competes in the Saudi Professional League, the top division of Saudi Arabian football. Founded in 1972, their home venue is Prince Sultan bin Abdul Aziz Stadium.",Khamis Mushait,Saudi Arabia
8976,1512142,Al Nasr Riyadh,"Al-Nassr Football Club is a Saudi Arabian football club based in Riyadh. Formed in 1955, the club plays its home games at the Mrsool Park. Their home colours are yellow and blue.",Riyadh,Saudi Arabia
11286,1512144,Al Taawon Buraidah,"Al Taawoun Football Club is a professional football club based in Buraidah that plays in the Saudi Professional League, the top tier of Saudi Football. Al-Taawoun have won the King Cup once, in 2019, defeating Al-Ittihad in the final.",Buraidah,Saudi Arabia
8441,1512148,Al-Fateh,"Al-Fateh Sports Club is a Saudi Arabian multi-sports club based in Al-Mubarraz, Al-Ahsa. It is mainly known for its professional football club. Its nickname, ""Al-Namothaji"" (the model), is due to the fact that almost all of the club's sports play in the national top flights.",Al-Mubarraz,Saudi Arabia
11289,1512150,Al Baten,"Al-Batin Football Club is a Saudi Arabian professional football club based in Hafar al-Batin, Eastern Province, that competes in the Saudi Professional League. The club was founded in 1979. Al-Batin's colours are sky blue and black.",Hafar al-Batin,Saudi Arabia
8953,1512151,Al-Wahda Mecca,"Al-Wehda FC is a multi-sports club from Mecca, Saudi Arabia, founded in 1945, making it the third oldest club in Saudi Arabia. The football section plays in the Saudi Professional League. They also have a handball section.",Mecca,Saudi Arabia
12516,1512733,Deportes Puerto Montt,"Club Deportes Puerto Montt is a Chilean football club based in the city of Puerto Montt, Los Lagos Region. The club was founded on May 6, 1983, and currently plays in the Primera B de Chile, the second division of the country.",Puerto Montt,Chile
11231,1512782,Hatta,"Hatta Club is a sports club based in Hatta in the Emirate of Dubai, UAE, founded in 1981. It is most widely known for its professional football team, which currently plays in the UAE Pro League.",Hatta,United Arab Emirates
8742,1512786,Al-Ittihad Kalba,"Ittihad Kalba Sports &amp; Cultural Club is a football club in Kalba, United Arab Emirates.",Kalba,United Arab Emirates
8204,1512788,Al-Wasl,"Al Wasl Football Club is an Emirati professional football club based in Dubai, that competes in the United Arab Emirates Football League. It is a part of the multi-sports club Al Wasl SC. Argentina-legend Diego Maradona was the manager of the club in 2011 and 2012.",Dubai,Emirates
10071,1512790,Al Khaleej Khor Fakkan,"Khor Fakkan Club, usually known simply as Khor Fakkan, is an Emirati football club from Khor Fakkan. Founded in 1981, the club won a UAE Federation Cup in the 1993–94 season. In June 2017 the club was rebranded with a new name and logo now it is known as Khor Fakkan.",Khor Fakkan,United Arab Emirates
8293,1512791,Al Sharjah,Sharjah Football Club is an Emirati professional football club based in Sharjah that competes in the UAE Pro League. Their home stadium is Sharjah Stadium.,Sharjah,Emirati
8745,1512793,Al Wahda Abu Dhabi,"Al Wahda Football Club is an Emirati professional football club based in Abu Dhabi, that competes in the UAE Pro League. The club was founded in 1974 and plays its home games at the Al-Nahyan Stadium. The club's colours are maroon, grey and white.",Abu Dhabi,Emirates
9245,1513136,Defensores de Belgrano,"Club Atlético Defensores de Belgrano is an Argentine sports club from Nuñez, Buenos Aires. The club is mostly known for its football team, which currently plays in Primera Nacional, the regionalised second division of the Argentine league system.",Nuñez,Argentine
7681,1515920,Platense,"Club Atlético Platense is an Argentine sports club based in Florida, Buenos Aires. The club nickname is Calamar (Squid) after the journalist Palacio Zino said that the team moved ""like a squid in its ink"".Although the club hosts many activities, Platense is mostly known for its football team.",Florida,Argentine
13694,1516284,Tochigi,"Tochigi Soccer Club, commonly referred to as Tochigi SC are a football club based in Utsunomiya, Tochigi Prefecture, Japan. They currently play in the J2 League.",Utsunomiya,Japan
13727,1516293,Sagamihara,"SC Sagamihara is a Japanese association football club based in Sagamihara, Kanagawa Prefecture. They currently play in the third tier of Japanese football J3 League.",Sagamihara,Japan
13726,1516295,Ryukyu,"FC Ryukyu are an Association football club from the Okinawa Prefecture, Japan. They currently play in Japan's J2 League. The team derive their name from Ryukyu, the historic name for Okinawa Prefecture. The club once had futsal and handball teams.",Okinawa,Japan
13685,1516296,Tokyo Verdy,"Tokyo Verdy is a Japanese professional football club based in Chōfu, Tokyo. The club plays in the J2 League, the second tier of football in the country. Founded as Yomiuri FC in 1969, Tokyo Verdy is one of the most decorated clubs in the J.League, with honours including 2 J.",Chōfu,Japan
7620,1516298,Ventforet Kofu,"Ventforet Kofu is a Japanese football (soccer) club from Kōfu in Yamanashi Prefecture.  The team competes in the J2 League.  Its home ground is the Kose Sports Stadium. The word ""Ventforet"" is a compound formed from two French root words: ""vent"" (wind) and ""forêt"" (forest).",Kōfu,Japan
13684,1516302,Renofa Yamaguchi,"Renofa Yamaguchi FC is a Japanese professional football club based in Yamaguchi, the capital of Yamaguchi Prefecture. They play in the J2 League, the second tier of the country's football league system.",Yamaguchi,Japan
13682,1516303,Machida Zelvia,"Football Club Machida Zelvia is a Japanese football club based in Machida, Tokyo.",Machida,Japan
14774,1517527,Villa Mitre,"Club Villa Mitre, is a sports club based in the city of Bahía Blanca, Buenos Aires Province, Argentina.",Bahía Blanca,Argentina
13596,1517710,Deportes Melipilla,"Deportes Melipilla is a Chilean football club, based on Melipilla, a comune in the Santiago Metropolitan Region. It was founded on January 24, 1992, as a successor of Club Deportivo Soinca Bata.",Melipilla,Chile
11472,1517722,Эстудиантес Рио Куарто,"Asociación Atlética Estudiantes is a sports club located in the city of Río Cuarto, Córdoba Province (Argentina).",Río Cuarto,Argentine
9248,1517969,Deportivo Merlo,"Club Social y Deportivo Merlo is a football club located in Merlo, Buenos Aires. The team currently plays in Primera B Metropolitana, the third division of the Argentine football league system.",Buenos Aires,Argentine
8662,1518150,Shukura,"FC Shukura Kobuleti, commonly known as Shukura Kobuleti or simply Shukura, is a Georgian football club from Kobuleti, the second largest city of Adjara.  After the 2021 season, they were relegated to Erovnuli Liga 2, the second tier of Georgian championship.",Adjara,Georgia
6940,1518157,Dinamo Tbilisi,"FC Dinamo Tbilisi is a Georgian professional football club based in Tbilisi, Georgia, that competes in the Erovnuli Liga, the top flight of Georgian football.",Tbilisi,Georgia
7950,1518961,Seongnam,"Seongnam FC is a South Korean professional football club based in Seongnam, South Korea. Seongnam plays in the K League 1, the top division in South Korea.",Seongnam,South
8037,1518964,Jeju United,"The Jeju United Football Club is a South Korean professional football club. The club is based in Seogwipo, Jeju Province and plays in the K League 1, the top division in South Korea. In the past, the club has been known as the Yukong Elephants and Bucheon SK.",Seogwipo,South Korea
9251,1519138,Chungnam Asan,Chungnam Asan Football Club is a South Korean football club based in Asan.,Asan,South Korea
13633,1519141,Seoul E-Land,Seoul E-Land FC is a South Korean professional football club based in Seoul which plays in the K League 2. Seoul E-Land was announced as the league's second football club based in Seoul on 14 April 2014.,Seoul,South
14797,1519583,Metropolitano,"Clube Atlético Metropolitano is a Brazilian football club based in the city of Blumenau, Santa Catarina state. Founded in January 22 of 2002. Its official colors are green and white.",Blumenau,Brazil
12517,1519714,Union San Felipe,"Unión San Felipe is a Chilean Football club, their hometown is San Felipe in  the V Región of Valparaíso. They play in the second level of the Chilean football league, the Primera B. They were the Copa Chile champions, and played the 2010 Copa Sudamericana.",San Felipe,Chile
7773,1520499,Antofagasta,"Deportes Antofagasta is a Chilean football club based in the city of Antofagasta currently playing in the Campeonato Nacional. The club's home stadium is the Estadio Bicentenario Calvo y Bascuñán, which has a capacity of 21,178.",Antofagasta,Chile
7623,1520501,Universidad Chile,"Club Universidad de Chile is a professional football club based in Santiago, Chile, that plays in the Primera División. The club was founded on May 24, 1927. Universidad de Chile is one of the most successful and popular football clubs in Chile, having won the league title 18 times.",Santiago,Chile
14272,1520966,Deportivo Achuapa,"Club Deportivo Achuapa, is a Guatemalan football club based in El Progreso, Jutiapa Department. They compete in the Liga Nacional, the top tier of Guatemalan football. They play their home games in the Estadio Municipal Manuel Ariza.",El Progreso,Guatemala
10795,1520968,Antigua,"Antigua Guatemala Fútbol Club is a Guatemalan professional football team based in Antigua Guatemala. They compete in the Liga Nacional, the top tier of Guatemalan football. They play their home games at the Estadio Pensativo.",Antigua Guatemala,Guatemala
12564,1520969,Guastatoya,"Club Deportivo Guastatoya is a Guatemalan football club based in Guastatoya, El Progreso Department. They compete in the Liga Nacional, the top tier of Guatemalan football.",Guastatoya,Guatemala
9768,1520970,Comunicaciones FC,"Comunicaciones Fútbol Club S.A., better known as Comunicaciones F.C., are a football club based in Guatemala City. They compete in the Liga Nacional, the top tier of Guatemalan football.",Guatemala City,Guatemala
8339,1521051,Waterford Utd,Waterford Football Club formerly Waterford United Football Club is an Irish association football club based in Waterford who play in the League of Ireland First Division. The club was founded and elected to the league in 1930.,Waterford,Ireland
8228,1521053,Finn Harps,"Finn Harps Football Club are an Irish football club that play in the Premier Division of the League of Ireland, as of 2020. The club was founded in 1954 and elected to the league in 1969. However, it was technically founded on 30 November 1953.",Ballybofey,Ireland
8159,1521054,Longford Town,Longford Town Football Club is an Irish football club playing in the League of Ireland First Division.,Longford,Ireland
7736,1521056,Sligo Rovers,Sligo Rovers Football Club is an Irish professional football club playing in the Premier Division of the League of Ireland. The club is based in Sligo in the west of Ireland. The club was founded in 1928 and have been in the League of Ireland since 1934.,Sligo,Ireland
12843,1521385,Nassaji Mazandaran,"Football Club Nassaji Mazandaran is an Iranian football club based in Qa'em Shahr, Mazandaran. They currently compete in the Persian Gulf Pro League.Nassaji has one of the highest average attendances in Iran.",Qa'em Shahr,Iran
9166,1521386,Zob Ahan,"Zob Ahan Esfahan Football Club is an Iranian football club based in Fuladshahr, Iran. It competes in the Persian Gulf Pro League. The team is sponsored by the Isfahan Steel Company, which also goes by the name Zob Ahan.",Fuladshahr,Iran
8557,1521389,Sepahan,"Foolad Mobarakeh Sepahan Club, commonly known as Sepahan S.C., is an Iranian sport club based in Isfahan. They are playing in Iran's top-level competition known as Persian Gulf Pro League. With 5 championships, it is one of the most successful football clubs in Iran.",Isfahan,Iran
8939,1521391,Shahr Khodro,"Shahr Khodro Football Club, previously known as Padideh, is an Iranian football club based in Mashhad, Razavi Khorasan, that competes in the Persian Gulf Pro League.",Mashhad,Iran
13065,1521395,Aluminium Arak,"Aluminium Arak Football Club, commonly known as Aluminium Arak, is an Iranian football club based in Arak, Markazi, that competes in the Persian Gulf Pro League. The club was founded as PAS Arak Football Club in 2001. The club is part of Aluminium Arak Sport and Cultural Club.",Arak,Iran
12837,1521410,Baadraan Tehran,"Baadraan Tehran Football Club, commonly known as Baadraan, is an Iranian football club based in Tehran, that competes in the Azadegan League. The club was founded in 2015. The football team plays their home games at the Kargaran Stadium which has a capacity of 5,000.",Tehran,Iran
12841,1521424,Gol Reyhan Alborz,"Gol Reyhan Football Club is an Iranian football team based in Karaj, Iran, that plays in the Azadegan League.",Karaj,Iran
15859,1521428,Khooshe Talaee,"Khooshe Talaee Sana Saveh Football Club is an Iranian football club based in Saveh, Iran who compete in Azadegan League.",Saveh,Iran
13058,1521430,Mes Kerman,"Mes Kerman Football Club is an Iranian football team based in Kerman, Iran. They were promoted to Iran's top league, the Iran Pro League, in the 2005–06 season. They won their only domestic double in 2006–2007 season with the help of Mohammad Fakori. They have been relegated at the 2013–14 season.",Kerman,Iran
15391,1521431,Qashqai,"Qashqai Football Club or Qashqai Cultural Sport Club is a football club based in Shiraz, Iran. The club represents the Qashqai people of Iran, who were historically an ancient nomadic tribe. Qashqai currently compete in the Azadegan League.",Shiraz,Azerbaijan
15858,1521434,Arman Gahar Sirjan,"Arman Gohar Sirjan Football Club is an Iranian football club based in Sirjan, Iran who compete in Azadegan League. The club was founded in 2016 as Jahad Nasr Sirjan Football Club. The club is owned and supported by Arman Gohar Sirjan company.",Sirjan,Iran
12845,1521435,Rayka Babol,"Rayka Babol Football Club is an Iranian football based in Babol, Mazandaran.",Babol,Iran
14512,1521436,Chooka Talesh,"Chooka Talesh Football Club is an Iranian football club based in Talesh, Iran. They currently compete in League 2.",Talesh,Iran
13854,1521619,Orense,"Orense Sporting Club is a professional football club from the city of Machala, Ecuador that plays in Serie A.",Machala,Ecuador
7776,1521636,Macará,"Club Social y Deportivo Macará is a professional football club based in Ambato, Ecuador. Their home stadium is Bellavista, which they share with city rivals Técnico Universitario.",Ambato,Ecuador
7648,1521647,Barcelona Guayaquil,"Barcelona Sporting Club is an Ecuadorian sports club based in Guayaquil, known best for its professional football team. Internationally known as Barcelona de Ecuador, in Ecuador it is simply referred as Barcelona, El Idolo (BSC) or Barce.",Guayaquil,Ecuador
11688,1521650,Guayaquil City,Guayaquil City F.C. is an Ecuadorian professional football club based in Guayaquil. They currently play in the country's first-level football league—the Serie A—after gaining promotion from the segunda-level Primera Categoria.,Guayaquil,Ecuador
10724,1521651,Aucas,"Sociedad Deportiva Aucas, also known as ""Papa Aucas"", is a football club based in Quito, Ecuador. They play in the top tier of Ecuadorian football and have spent the majority of their history in the top-flight Serie A.",Quito,Ecuador
13194,1521654,Olmedo,"Club Centro Deportivo Olmedo is an Ecuadorian professional football club based in Riobamba, Ecuador. They play in the Serie B. The club won their only national championship in 2000. Their achievement made them the first club outside Quito and Guayaquil to win a national championship.",Riobamba,Ecuador
8554,1522438,Monastir,"US Monastir may refer to:  US Monastir, basketball section of the multi-sports club US Monastir (football), football section of the multi-sports club.",Monastir,Tunisia
8017,1522727,ES Setif,"Entente Sportive Sétifienne, known as Entente de Sétif, commonly referred to as ES Sétif or ESS for short, is an Algerian professional football club based in Sétif. The club was founded in 1958 and its colours are black and white.",Sétif,Algeria
9992,1522730,JS Kabylie,"Jeunesse Sportive de Kabylie, known as JS Kabylie or JSK, is an Algerian professional football club based in Tizi Ouzou. The club is named after the cultural, natural and historical region that is home to the Kabyle-Berber-speaking Kabyle (the letters ⵊ ⵙ ⴽ on the badge are Berber for JSK).",Tizi Ouzou,Algeria
13325,1523088,Skikda,"Jeunesse Sportive Madinet Skikda, known as JSM Skikda or simply JSMS  for short, is a football, The club is based in the city of Skikda. The club was founded in 1936 and its colours are black and white. Their home stadium, 20 August 1955 Stadium, has a capacity of 30,000 spectators.",Skikda,Algeria
12720,1523095,Biskra,"Union Sportive de Biskra,, known as US Biskra or simply USB for short, is an Algerian football club based in Biskra. The club was founded in 1934 and the club colours are green and black. Their home stadium, Complexe Sportif d'El Alia, has a capacity of 35,000 spectators.",Biskra,Algeria
13202,1523103,Mouloudia Oujda,"Mouloudia Club of Oujda, commonly abbreviated to MC Oudja, is a Moroccan football club based in Oujda.",Oujda,Morocco
7799,1523105,RSB Berkane,"Renaissance Sportive de Berkane commonly known as Nahdat Berkane or RS Berkane for short, is a Moroccan sports club based in Berkane, Morocco. The club's football team is currently playing in the first division of Moroccan championship Botola.",Berkane,Morocco
7542,1523108,Wydad Casablanca,"Wydad Athletic Club commonly referred to as Wydad AC and known as Wydad, or simply as WAC, is a Moroccan sports club based in Casablanca.",Casablanca,Morocco
15919,1523112,Chabab Mohammedia,"Sporting Club Chabab Mohammédia, known as Chabab Mohammédia, is a Moroccan professional football club based in the city of Mohammedia, currently playing in Botola Pro Inwi.",Botola Pro Inwi,Morocco
12697,1523113,Rapide Oued Zem,"Rapide Club Oued Zem is a Moroccan football club currently playing in the Botola. The club is located in the town of Oued Zem. The club finished in first place in the Botola 2 in the 2016–17 season, which led to the promotion to the first division.",Oued Zem,Morocco
7541,1523132,Olympic Safi,Olympic Club de Safi is a Moroccan football club based in Safi.,Safi,Morocco
9457,1523725,Universidad de Concepcion,"Club Deportivo Universidad de Concepción also known as Universidad de Concepción, are a Chilean football club based in Concepción, that is a current member of the Primera B. The club's home stadium is the Estadio Ester Roa de Concepción, that has a 30,480 spectators capacity.",Concepción,Chile
9411,1523728,Deportes La Serena,"Club de Deportes La Serena S.A.D.P., is a Chilean football club based in the city of La Serena, Coquimbo Region. The club was founded 9 December 1955 and plays in the first division of the Chilean football league.",La Serena,Chile
7651,1525226,Guaraní Asunción,"Club Guaraní is a Paraguayan football team, based in the neighbourhood of Pinozá in outer Asunción. Founded on 12 October 1903, it is one of the oldest and most successful in the country, with eleven Primera División titles, and has never been relegated to a lower division.",Pinozá,Paraguay
7816,1525228,Nacional Asunción,"Club Nacional is a Paraguayan professional football club based in the neighbourhood of Barrio Obrero in Asunción. Founded in 1904, the club currently plays in the Paraguayan Primera División, and holds its home games at Estadio Arsenio Erico.",Asunción,Paraguay
15355,1525231,12 de Octubre,"12 de Octubre Football Club is a Paraguayan football club from the city of Itauguá that currently plays in the Primera Division, the top division of Football in Paraguay. Founded in 1914, the club's home venue is Estadio Luis Alberto Salinas Tanasio.",Itauguá,Paraguay
11244,1525232,River Plate Asunción,"Club River Plate Asunción, mostly known simply as River Plate, is a Paraguayan football club from the neighbourhood of Mburicaó, in Asunción; founded in 1911.",Mburicaó,Paraguay
13334,1526270,RС Kouba,"Raed Chabab Kouba, known as RC Kouba or simply RCK for short, is an Algerian football club based in Kouba, a district of Algiers. The club was founded in 1945 and its colours are green and white. Their home stadium, Mohamed Benhaddad Stadium, has a capacity of some 10,000 spectators.",Kouba,Algeria
19910,1526277,Ben Aknoun,"Étoile Sportive Ben Aknoun, known as ES Ben Aknoun  or simply ESBA for short, is an Algerian football club based in Hai Ouled Smail in Ben Aknoun. The club was founded in 1935 and its colours are Red black and white. Their home stadium, El Mokrani Staduim, has a capacity of 5,000 spectators.",Hai Ouled Smail,Algeria
19908,1526290,Beni Thour,"Chabab Riadhi Béni Thour, known as CR Béni Thour or CRBT for short, is an Algerian football club based in Ouargla. The club was founded in 1990 and its colours are green and white. Their home stadium, the Olympic Ouargla Stadium, has a capacity of 18,000 spectators.",Ouargla,Algeria
13333,1526292,Amal Bou Saada,"Amal Bou Saâda, known as A Bou Saâda or simply ABS for short, is an Algerian football club based in Bou Saâda. The club was founded in 1941 and its colors are green and white. Their home stadium, Stade Mokhtar Abdelatif, has a capacity of some 5,000 spectators.",Bou Saâda,Algeria
13329,1526293,JSM Bejaia,"Jeunesse Sportive Madinet de Béjaïa, known as JSM Béjaïa or simply JSMB for short, is an Algerian football club based in Béjaïa. The club was founded in 1936 and its colours are green and red. Their home stadium, Maghrebi Unity Stadium, has a capacity of 18,000 spectators.",Béjaïa,Algeria
14297,1526320,Annaba,"Union Sportive Médinat d'Annaba, known as USM Annaba or simply USMAN for short, is an Algerian football club based in Annaba. It was founded in 1983 and its colours are red and white. Their home stadium, 19 May Stadium has a capacity of 55,000 spectators.",Annaba,Algeria
11272,1526321,CA Batna,"Chabab Aurès de Batna, known as CA Batna or CAB or ⵛⴰⴱ for short, is an Algerian football club based in Batna, founded in 1932. The club colours are red and blue. Their home stadium, Stade 1er Novembre 1954 (Batna), has a capacity of 20,000 spectators.",Batna,Algeria
19903,1526336,Chelghoum Laid,"Hilal Baladiat Chelghoum Laïd, known as HB Chelghoum Laïd or simply HBCL for short, is an Algerian football club located in Chelghoum Laïd in Mila Province. The club was founded in 1945 and its team's colours are white and Green.",Chelghoum Laïd,Algeria
19906,1526340,MSP Batna,"Mouloudia Sportive Populaire de Batna, known as MSP Batna or simply MSPB for short, is an Algerian football club based in the city of Batna, Algeria. The club was founded on 1962 and its colours are black, green and white. Their home stadium, Stade 1er Novembre, has a capacity of 20,000 spectators.",Batna,Algeria
19918,1526375,SC Ain Defla,"Sari Chabab Djil Aïn Defla, known as SC Aïn Defla  or simply SCAD for short, is an Algerian football club based in Aïn Defla. The club was founded in 1934 and its colours are white and black. Their home stadium, Abdelkader Khellal Stadium, has a capacity of 8,000 spectators.",Aïn Defla,Algeria
13330,1526387,Saida,"Mouloudia Club de Saïda, known as MC Saïda or simply MCS for short, is an Algerian football club based in the city of Saïda. The club was founded in 1947 and its colours are green, red and white. Their home stadium, Saïd Amara Stadium, has a capacity of 20,000 spectators.",Saïda,Algeria
7461,1526798,Grêmio,"Grêmio Foot-Ball Porto Alegrense, commonly known as Grêmio, is a Brazilian professional football club based in Porto Alegre, capital city of the Brazilian state of Rio Grande do Sul.",Porto Alegre,Brazil
13575,1527127,Nova Iguacu,"Nova Iguaçu Futebol Clube, or Nova Iguaçu as they are usually called, is a Brazilian football team from Nova Iguaçu in Rio de Janeiro, founded on April 1, 1990. Nova Iguaçu greatest rival is from the same city: Artsul. Home stadium is the Jânio Moraes stadium, capacity 16,000.",Rio de Janeiro,Brazil
7866,1527194,Sfaxien,Club Sportif Sfaxien is a Tunisian professional association football club founded in 1928.,Sfax,Tunisia
14875,1527639,Iranduba,"Esporte Clube Iranduba da Amazônia, commonly known as Iranduba, is a Brazilian men's and women's football club based in Iranduba, Amazonas state. The women's team competed in the Copa do Brasil de Futebol Feminino once.",Iranduba,Brazil
14876,1527642,Nacional AM,"Nacional Futebol Clube, commonly referred to as Nacional, is a Brazilian professional club based in Manaus, Amazonas founded on 13 January 1913. It competes in the Campeonato Amazonense, the top flight of the Amazonas state football league.",Manaus,Brazil
8543,1527749,Doxa Kat,"Doxa Katokopias FC is a Cypriot football team from Katokopia in the Nicosia District. Since the Turkish invasion of Cyprus in 1974, Katokopia is under Turkish occupation, and the club moved to Peristerona, which is near Katokopia.",Peristerona,Cyprus
8324,1527752,Omonia Nicosia,Athletic Club Omonoia Nicosia  is a Cypriot professional football club based in Nicosia. The club was established on June 4th 1948 and the club's football team would officially join the Cyprus Football Association in the 1953-54 season.,Nicosia,Cyprus
8527,1527759,Nea Salamis,"Nea Salamis Famagusta FC or Nea Salamina Famagusta FC (Greek: Νέα Σαλαμίνα Αμμοχώστου) is a professional football club based in Ammochostos (also known by its romanized name, Famagusta), Cyprus.",Ammochostos,Cyprus
7039,1528083,Zamalek,"Zamalek Sporting Club, commonly referred to as Zamalek, is an Egyptian sports club based in Cairo. The club is mainly known for its professional football team, which plays in the Egyptian Premier League, the top tier of the Egyptian football league system.",Cairo,Egypt
19689,1528085,National Bank,"National Bank of Egypt Sporting Club, is an Egyptian football club based in Cairo, Egypt. The club is related to the National Bank of Egypt which was founded in June 1898.",Cairo,Egypt
9078,1528086,Arab Contractors,"Al Mokawloon Al Arab Sporting Club, shortly known as El Mokawloon (The contractors) locally, is an Egyptian sports club based in Nasr City, Cairo, and owned by the prominent constructional engineer Osman Ahmed Osman.",Nasr City,Egypt
9189,1528089,Wadi Degla,"Wadi Degla Sporting Club is an Egyptian football club based in Cairo. The club is related to Wadi Degla Holding, a construction company established in 1994.In 2009–10, it was promoted to the Egyptian Premier League for the first time in its history.",Cairo,Egypt
8803,1528090,Talaea El-Geish,"Tala'ea El Gaish Sporting Club (Translated: “Army Vanguard”), is an Egyptian sports club based in Cairo, Egypt. The club is mainly known for its professional football team, which currently plays in the Egyptian Premier League, the highest league in the Egyptian football league system.",Cairo,Egypt
14940,1528185,Toledo,"Toledo Esporte Clube, commonly known as Toledo, is a Brazilian professional association football club based in Toledo, Paraná, that competes in the Série D, the fourth tier of Brazilian football, as well as in the Campeonato Paranaense, the top division of the Paraná state football league.",Toledo,Brazil
13865,1528189,Operário Ferroviário,"Operário Ferroviário Esporte Clube, more commonly referred to as Operário Ferroviário, Operário de Ponta Grossa or simply Operário, is a Brazilian professional association football club in Ponta Grossa, Paraná which currently plays in Série B, the second tier of Brazilian football, as well as in the Campeonato Paranaense, the top division of the Paraná state football league.They competed in Série A once.",Ponta Grossa,Brazil
11262,1528769,Tataouine,"Union Sportive de Tataouine is a Tunisian football club, based in the city of Tataouine in the south of the country. Founded in 1996 after union of two biggest football clubs in the city (Tataouine Sportive 1947 and Jeunesse Sportive Rogba 1976), the team plays in red and blue colors at home.",Tataouine,Tunisia
12655,1528770,Kairouan,"Jeunesse Sportive Kairouanaise or JSK is a football club from Kairouan in Tunisia. Founded in 1942, the team plays in green and white colours. Their ground is Stade Hamda Laouani, which has a capacity of 5,000.",Kairouan,Tunisia
8040,1528775,Espérance de Tunis,"Espérance Sportive de Tunis, also known as ES Tunis and Espérance ST, is a Tunisian sports club based in Bab Souika neighbourhood of Tunis, Tunisia. The club was founded in 1919, thus being the oldest active football club in Tunisia and its traditional colours are red and yellow.",Tunis,Tunisia
11292,1528784,Club Africain,"Club Africain is a Tunisian football club based in Tunis that competes in the Tunisian Championship. It fields several sports teams, including football, handball, basketball, swimming and volleyball.",Tunis,Tunisia
9661,1528804,Goa,"Football Club Goa is an Indian professional football club based in Goa, that competes in the Indian Super League, the top flight of Indian football. The club was established on 26 August 2014. Nicknamed as Gaurs, the club plays their home matches at the Fatorda Stadium in Margao.",Goa,India
11245,1528807,ATK,"ATK was an Indian professional football club based in Kolkata, West Bengal. The club competed in the Indian Super League, the top flight of Indian football and were the league champions during the inaugural 2014, 2016 and 2019–20 seasons respectively.",Kolkata,India
9270,1528847,Deportivo Riestra,"Deportivo Riestra Asociación de Fomento Barrio Colón, also known as Deportivo Riestra, is an Argentine sports club from Buenos Aires. The club is mainly focused on football, with the senior squad currently playing in Primera B Nacional, the second division of the Argentine league system.",Buenos Aires,Argentine
8042,1529056,Valmieras,"Valmiera Football Club or shortly Valmiera FC is a Latvian football club, playing in the Virslīga, the highest division of Latvian football. The club is based in the city of Valmiera. By winning the 2017 Latvian First League, the team was promoted to the 2018 Virslīga after a 14-year absence.",Valmiera,Latvia
7607,1529060,Spartaks,"FK Spartaks is a Latvian football club that is based in Sloka, Jūrmala. In 2012, they finished 3rd in the Latvian First League championship and after winning the play-offs against JFK Olimps were promoted to the Latvian Higher League.",Sloka,Latvia
8289,1529208,Riteri,"Futbolo Klubas Riteriai, also known as FK Riteriai or as Riteriai, is a Lithuanian professional football club based in Vilnius. The team has been playing in the top level of Lithuanian football, the A Lyga, since 2014. Until 21 February 2019, the club was based in Trakai and was known as FK Trakai.",Vilnius,Lithuania
7413,1529209,Banga,FK Banga Gargždai is a Lithuanian football club from the city of Gargždai.,Gargždai,Lithuania
7130,1529210,Žalgiris,"Futbolo klubas Žalgiris, commonly known as FK Žalgiris, Žalgiris Vilnius or simply Žalgiris, is a Lithuanian professional football club based in Vilnius. The club competes in the A Lyga, the top flight of Lithuanian football. The club was founded as Dinamo in 1947.",Vilnius,Lithuania
7507,1529211,Dainava,"Dainavos Futbolo Klubas Dainava, in short, DFK Dainava, is a Lithuanian football club from Alytus. The club was established in 2016 as a phoenix club after FK Dainava Alytus was dissolved in 2014.",Alytus,Lithuania
9106,1529292,Hougang United,Hougang United Football Club is a Singaporean professional football club that competes in the Singapore Premier League.,Singapore,Singapore
9035,1529294,Balestier Khalsa,"Balestier Khalsa Football Club is a Singaporean professional football club that competes in the Singapore Premier League. Founded in 1898, Balestier Khalsa is considered as the oldest football club in Singapore.",Singapore,Singapore
